Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2024_ID_37583_1,NIT No.07/LCI/NL/SOPD-G/2023-24 dt.11/06/2024,"Electrically Operated Badati Jamuguri MDTWS (1 point) Under Bihpuria LAC Under SOPD-G for the year 2023-24 under Lakhimpur-Naoboicha-Bihpuria Div(I),NL","Electrically Operated Badati Jamuguri MDTWS (1 point) Under Bihpuria LAC Under SOPD-G for the year 2023-24 under Lakhimpur-Naoboicha-Bihpuria Div(I),NL",Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,15-Jun-2024 10:00 AM,NA ,180.0,No ,No,Online,06-Jul-2024 02:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Lakhimpur Circle,Bihpuria LAC,784161.0,2.0,"59,41,142",Bubul Gogoi,"5,347,028.06",Accepted-AOC,03-Sep-2024,,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Lakhimpur Circle
2024_ID_37785_1,SEKCI/NIT-1/2024-25/21 Date 28.06.2024,Renovation of Keotpara Pump Centre 1_2_3 ) for Maloibari ELIS under SCSP during the year 2023_24 _Package No. 1,Renovation of Keotpara Pump Centre 1_2_3 ) for Maloibari ELIS under SCSP during the year 2023_24 _Package No. 1,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,28-Jun-2024 06:00 PM,NA ,180.0,No ,No,Online,20-Jul-2024 11:00 AM,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept||Kamrup Circle,Sonapur,782402.0,2.0,"1,05,20,242",LILI ENTERPRISE,"9,468,217.8",Accepted-AOC,27-Sep-2024,,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept||Kamrup Circle
2024_ID_37785_2,SEKCI/NIT-1/2024-25/21 Date 28.06.2024,Renovation of Keotpara Pump Centre 1_2_3 ) for Maloibari ELIS under SCSP during the year 2023_24 _Package No. 2,Renovation of Keotpara Pump Centre 1_2_3 ) for Maloibari ELIS under SCSP during the year 2023_24 _Package No. 2,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,28-Jun-2024 06:00 PM,NA ,180.0,No ,No,Online,20-Jul-2024 11:00 AM,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept||Kamrup Circle,Sonapur,782402.0,2.0,"23,60,348",M/S NIRMALA ENTERPRISES,"2,124,313.2",Accepted-AOC,27-Sep-2024,,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept||Kamrup Circle
2024_ID_38206_2,SEDC/IRRIG/T-6/2024/230,"Construction of solar powered MDTW (2 Points) under SOPD-G for the 2023-24 at Abhayapuri South LAC under Abhayapuri South- Bilasipara East Division (Irrigation), Abhayapuri","Construction of solar powered MDTW (2 Points) under SOPD-G for the 2023-24 at Abhayapuri South LAC under Abhayapuri South- Bilasipara East Division (Irrigation), Abhayapuri",Works,Open Tender,Item Rate,Civil Works - Others,No,No,NA ,05-Sep-2024 10:00 AM,NA ,180.0,No ,No,Online,19-Sep-2024 02:30 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Dhrubri Circle,Ghilaguri GP,783383.0,2.0,"69,31,182",AMIT CHANDRA DAS,"3,119,034",Rejected-AOC,26-Sep-2024,,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Dhrubri Circle
2024_ID_38256_1,NIT/TCI/2/2023/758,Solar Powered MDTW Irrigation at Singri Bengali 3 points under SOPDSCSP for he year 202324,Solar Powered MDTW Irrigation at Singri Bengali 3 points under SOPDSCSP for the year 202324,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Aug-2024 10:00 AM,14-Aug-2024 12:00 PM ,180.0,No ,No,Online,21-Aug-2024 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Tezpur Circle,Dhekiajuli,784110.0,2.0,"1,11,51,234",SHRI DHANESH MEDHI,"10,036,110.6",Rejected-Finance,18-Sep-2024,,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Tezpur Circle
2024_IWT_36264_10,SWT/Misc-39/Pt -XVII/ 2023-24/379-395,Leasing out of IWT ferry service at Rajnagar under IWT Silchar Division,Leasing out of IWT ferry service at Rajnagar under IWT Silchar Division,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,14-Feb-2024 06:00 PM,NA ,180.0,No ,No,Online,06-Mar-2024 03:00 PM,Inland Water Transport||I.W.T. Division Silchar,Silchar,788003.0,2.0,"4,27,000",FAKHAR UDDIN BARBHUIYA,"666,666",Rejected-Finance,18-Sep-2024,,Inland Water Transport||I.W.T. Division Silchar
2024_KAAC_36955_1,ACEH/CS/KAAC/18/2023-24,ACEH/CS/KAAC/18/2023-24,Widening and Improvement of existing 2 lane to 4-lane road from Mahatma-Gandhi Park Road to Lumding Road University Campus,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,06-Mar-2024 04:30 PM,NA ,180.0,No ,No,Not Applicable,12-Mar-2024 04:00 PM,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,Karbianglong,782460.0,2.0,,M/S N.N. CONSTRUCTION,"1,041,467,000",Accepted-AOC,02-Sep-2024,,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu
2024_KAAC_36955_2,ACEH/CS/KAAC/18/2023-24,ACEH/CS/KAAC/18/2023-24,Construction and Improvement of Hamren Town Internal Roads in West Karbi Anglong District of Assam,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,06-Mar-2024 04:30 PM,NA ,180.0,No ,No,Not Applicable,12-Mar-2024 04:00 PM,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,Karbianglong,782460.0,2.0,,NN-KCC-JV,"620,805,500",Accepted-AOC,03-Sep-2024,,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu
2024_NHM_35385_1,NHM-32023/466/CONST-NHM,Construction of Buildingless Sub Health Centre in Andamari Kalairchar SC in Dhubri District under PM ABHIM for FY 2021-22 under NHM Assam on Turnkey Basis,Construction of Buildingless Sub Health Centre in Andamari Kalairchar SC in Dhubri District under PM ABHIM for FY 2021-22 under NHM Assam on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,11-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,25-Jan-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Dhubri,783301.0,2.0,"52,03,000",ATAUR RAHMAN,"4,282,069",Accepted-AOC,10-Sep-2024,,National Health Mission||State Programme Management Unit - NHM
2024_NHM_35729_1,NHM/32031/106/2023-CONS-NHM,Construction of Buildingless Integrated Public Health Laboratory at Hamren SDCH in West Karbi Anglong District under PM ABHIM for the FY 2023 24 under NHM on Turnkey Basis,Construction of Buildingless Integrated Public Health Laboratory at Hamren SDCH in West Karbi Anglong District under PM ABHIM for the FY 2023 24 under NHM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,25-Jan-2024 06:55 PM,NA ,180.0,No ,No,Online,08-Feb-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,HAMREN,782462.0,2.0,"1,24,99,998",Shri Jayanta Hazarika,"11,249,990",Rejected-Finance,21-Sep-2024,,National Health Mission||State Programme Management Unit - NHM
2024_NHM_35729_4,NHM/32031/106/2023-CONS-NHM,Construction of Integrated Public Health Laboratory at JSB CIVIL HOSPITAL in CHIRANG District under PM ABHIM for the FY 2023 24 under NHM on Turnkey Basis,Construction of Integrated Public Health Laboratory at JSB CIVIL HOSPITAL in CHIRANG District under PM ABHIM for the FY 2023 24 under NHM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,29-Jan-2024 06:55 PM,NA ,180.0,No ,No,Online,08-Feb-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,CHIRANG,783385.0,2.0,"1,24,98,241",DILIP HUZURI,"11,249,666.51",Accepted-AOC,12-Sep-2024,,National Health Mission||State Programme Management Unit - NHM
2024_NHM_35729_5,NHM/32031/106/2023-CONS-NHM,Construction of Integrated Public Health Laboratory at DIMA HASAO CIVIL HOSPITAL in DIMA HASAO District under PM ABHIM for the FY 2023 24 under NHM on Turnkey Basis,Construction of Integrated Public Health Laboratory at DIMA HASAO CIVIL HOSPITAL in DIMA HASAO District under PM ABHIM for the FY 2023 24 under NHM on Turnkey Basis,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,29-Jan-2024 06:55 PM,NA ,180.0,No ,No,Online,08-Feb-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,DIMA HASAO,783385.0,2.0,"1,24,98,241",HEMANTA KALITA,"11,373,399",Rejected-Technical,11-Sep-2024,,National Health Mission||State Programme Management Unit - NHM
2024_NHM_36160_15,NHM-32049/14/2023-Cons-NHM,"Construction of BPHU at Dhalpur BPHC in Lakhimpur District under PM ABHIM for the FY 2024 25 under NHM, Assam on Turnkey Basis Group no16 1nos. of Scheme in Lakhimpur District","Construction of BPHU at Dhalpur BPHC in Lakhimpur District under PM ABHIM for the FY 2024 25 under NHM, Assam on Turnkey Basis Group no16 1nos. of Scheme in Lakhimpur District",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,12-Feb-2024 06:30 PM,NA ,180.0,No ,No,Online,22-Feb-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Lakhimpur,781005.0,2.0,"50,00,000",KARUNA BARUAH,"500,000",Not Admitted-Fee/PreQual/Technical,12-Sep-2024,,National Health Mission||State Programme Management Unit - NHM
2024_NHM_36194_12,32049/14/2023-Cons-NHM/432753,"Construction of BPHU at Dhakuakhana BPHC in Lakhimpur District under PM ABHIM for the FY 2023 24 under NHM, Assam on Turnkey Basis Group no 14 1 no. of Scheme in Lakhimpur District","Construction of BPHU at Dhakuakhana BPHC in Lakhimpur District under PM ABHIM for the FY 2023 24 under NHM, Assam on Turnkey Basis Group no 14 1 no. of Scheme in Lakhimpur District",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,15-Feb-2024 02:30 PM,NA ,180.0,No ,No,Online,22-Feb-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Dhakuakhana,787055.0,2.0,"50,00,000",SRI ROBISON TERON,"5,000,000",Rejected-Technical,12-Sep-2024,,National Health Mission||State Programme Management Unit - NHM
2024_NHM_36194_7,32049/14/2023-Cons-NHM/432753,"Construction of BPHU at Agapur MH in Hailakandi District under PM ABHIM for the FY 2023 24 under NHM, Assam on Turnkey Basis Group no9 1no. of Scheme in Hailakandi District","Construction of BPHU at Agapur MH in Hailakandi District under PM ABHIM for the FY 2023 24 under NHM, Assam on Turnkey Basis Group no9 1no. of Scheme in Hailakandi District",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,12-Feb-2024 06:30 PM,NA ,180.0,No ,No,Online,22-Feb-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Hailakandi,781005.0,2.0,"50,00,000",D A Builder & Consultancy,"4,725,000",Not Admitted-Fee/PreQual/Technical,12-Sep-2024,,National Health Mission||State Programme Management Unit - NHM
2024_NHM_36513_2,NHM-32043/1/2024-CONS-NHM,"Construction of BPHU at Sorbhog CHC and Nagaon BPHC in Barpeta District under PM ABHIM for the FY 2023-24 under NHM, Assam on Turnkey Basis Group no1 2nos. of Scheme in Barpeta District","Construction of BPHU at Sorbhog CHC and Nagaon BPHC in Barpeta District under PM ABHIM for the FY 2023-24 under NHM, Assam on Turnkey Basis Group no1 2nos. of Scheme in Barpeta District",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,22-Feb-2024 01:00 PM,NA ,180.0,No ,No,Online,05-Mar-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Barpeta,781005.0,2.0,"1,00,00,000",MAHAMMAD ALI,"9,111,000",Rejected-Technical,28-Sep-2024,,National Health Mission||State Programme Management Unit - NHM
2024_NHM_36513_6,NHM-32043/1/2024-CONS-NHM,"Construction of BPHU at Jaleswar MH and Kuchdhowa SD in Goalpara District under PM ABHIM for the FY 2023-24 under NHM, Assam on Turnkey Basis Group no-7(2 nos. of Scheme in Goalpara District)","Construction of BPHU at Jaleswar MH and Kuchdhowa SD in Goalpara District under PM ABHIM for the FY 2023-24 under NHM, Assam on Turnkey Basis Group no-7(2 nos. of Scheme in Goalpara District)",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,23-Feb-2024 09:00 AM,NA ,180.0,No ,No,Online,05-Mar-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Goalpara,781005.0,2.0,"1,00,00,000",Chanmahmud Ali,"8,500,000",Rejected-Technical,10-Sep-2024,,National Health Mission||State Programme Management Unit - NHM
2024_NHM_36513_9,NHM-32043/1/2024-CONS-NHM,"Construction of BPHU at Owbari SD, Debitola SD and Bhumka MPHC in Kokrajhar District under PM ABHIM for the FY 2023-24 under NHM, Assam on Turnkey Basis Group no-13 (3 nos. of Scheme in Kokrajhar District)","Construction of BPHU at Owbari SD, Debitola SD and Bhumka MPHC in Kokrajhar District under PM ABHIM for the FY 2023-24 under NHM, Assam on Turnkey Basis Group no-13 (3 nos. of Scheme in Kokrajhar District)",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,23-Feb-2024 09:00 AM,NA ,180.0,No ,No,Online,05-Mar-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Kokrajhar,781005.0,2.0,"1,50,00,000",NAWAB AMIR KHAN,"14,700,000",Accepted-AOC,12-Sep-2024,,National Health Mission||State Programme Management Unit - NHM
2024_NHM_36526_1,NHM-32043/1/2024-CONS-NHM,"Construction of BPHU at Howly CHC, Chenga BPHC and Mandia Model Hospital in Barpeta District under PM ABHIM for the FY 2024- 25 under NHM, Assam on Turnkey Basis Group no-1 (3 nos. of Scheme in Barpeta District)","Construction of BPHU at Howly CHC, Chenga BPHC and Mandia Model Hospital in Barpeta District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-1 (3 nos. of Scheme in Barpeta District)",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,22-Feb-2024 06:55 PM,NA ,180.0,No ,No,Online,05-Mar-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Barpeta,781005.0,2.0,"1,50,00,000",MD Rafiqul Islam,"15,000,000",Rejected-Technical,03-Sep-2024,,National Health Mission||State Programme Management Unit - NHM
2024_NHM_36526_16,NHM-32043/1/2024-CONS-NHM,"Construction of BPHU at Kalaigaon MH and Orang CHC in Udalguri District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-23 (2 nos. of Scheme in Udalguri District)","Construction of BPHU at Kalaigaon MH and Orang CHC in Udalguri District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-23 (2 nos. of Scheme in Udalguri District)",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,22-Feb-2024 06:55 PM,NA ,180.0,No ,No,Online,05-Mar-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Udalguri,781005.0,2.0,"1,00,00,000",BSM International,"10,000,000",Accepted-AOC,20-Sep-2024,,National Health Mission||State Programme Management Unit - NHM
2024_NHM_36526_3,NHM-32043/1/2024-CONS-NHM,"Construction of BPHU at Barbaruah BPHC, Lahowal BPHC and Panitola BPHC in Dibrugarh District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-6 (3 nos. of Scheme in Dibrugarh District)","Construction of BPHU at Barbaruah BPHC, Lahowal BPHC and Panitola BPHC in Dibrugarh District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-6 (3 nos. of Scheme in Dibrugarh District)",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,22-Feb-2024 06:55 PM,NA ,180.0,No ,No,Online,05-Mar-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Dibrugarh,781005.0,2.0,"1,50,00,000",BHAGYA JYOTI PATRA,"13,051,500",Accepted-AOC,30-Sep-2024,,National Health Mission||State Programme Management Unit - NHM
2024_NHM_36526_6,NHM-32043/1/2024-CONS-NHM,"Construction of BPHU at Santoshnagar NPHC and Garmurah MPHC in Hailakandi District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-9 (2 nos. of scheme in Hailakandi District)","Construction of BPHU at Santoshnagar NPHC and Garmurah MPHC in Hailakandi District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-9 (2 nos. of Scheme in Hailakandi District)",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,22-Feb-2024 06:55 PM,NA ,180.0,No ,No,Online,05-Mar-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Hailakandi,781005.0,2.0,"1,00,00,000",M/S TARUN ENTERPRISE,"8,610,000",Rejected-Finance,21-Sep-2024,,National Health Mission||State Programme Management Unit - NHM
2024_NHM_37346_1,32017/12/2023-Const-NHM,"Construction of PHC at North Guwahati in Kamrup Rural District for FC-XV Health Grants under NHM, Assam.","Construction of PHC at North Guwahati in Kamrup Rural District for FC-XV Health Grants under NHM, Assam.",Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,16-Mar-2024 02:45 PM,NA ,180.0,No ,No,Online,08-Apr-2024 03:30 PM,National Health Mission||State Programme Management Unit - NHM,NORTH GUWAHATI,781030.0,2.0,"1,43,00,000",Sri Rajdeep Bezbaruah,"14,299,999",Rejected-Technical,09-Sep-2024,,National Health Mission||State Programme Management Unit - NHM
2024_NHM_37989_1,DHS/BAR/SAMAHAR/2024-25/1913,Supply of Samahar Kit under JSSK Diet program,"Supply of Samahar Kit under JSSK Diet program in Barpeta, Assam.",Goods,Open Tender,Supply,Food Products,No,No,NA ,12-Jul-2024 06:00 PM,18-Jul-2024 11:30 AM ,180.0,No ,No,Online,02-Aug-2024 11:30 AM,National Health Mission||District Programme Management Unit - NHM||District Health Society Barpeta,Barpeta,781301.0,2.0,"1,78,21,000",ARYA ENTERPRISE,375.0,Accepted-AOC,12-Sep-2024,,National Health Mission||District Programme Management Unit - NHM||District Health Society Barpeta
2024_PCCF_37539_1,GLPSF/07 dated 08/03/2024,Creation of Nursery,"Creation of 10 Ha. Nursery at Budhipara in Rakshasini PRF.Civil works including Camp hut,water supply system,internal inspection road etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Jun-2024 05:20 PM,NA ,90.0,No ,No,Online,02-Jul-2024 11:00 AM,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Lower Assam Social Forestry Circle||Goalpara Division,"Budhipara, Goalpara",783120.0,2.0,"2,90,50,000",STANDARD CREATION,"26,145,000",Rejected-AOC,11-Sep-2024,,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Lower Assam Social Forestry Circle||Goalpara Division
2024_PCCF_37555_1,B/SFG/GGGC(SOPD)/Tender/ 386,Creation and Maintenance of Institutional Single,Creation and Maintenance for Institutional Single Planting 1050 Nos. and Creation and Maintenance for Rural Roadside Single Planting 900 Nos.,Works,Open Tender,Works,Civil Works,No,No,NA ,11-Jun-2024 04:00 PM,14-Jun-2024 12:00 PM ,180.0,No ,No,Online,01-Jul-2024 04:00 PM,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division,City Plantation Range,781029.0,2.0,"24,39,450",M/S BHOWMIK ENTERPRISE,"2,195,505",Rejected-Finance,07-Aug-2024,,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division
2024_PCCF_37555_2,B/SFG/GGGC(SOPD)/Tender/ 386,Creation and Maintenance of Institutional Single,Creation and Maintenance for Institutional Single Planting 1050 Nos. and Creation and Maintenance for Rural Roadside Single Planting 900 Nos.,Works,Open Tender,Works,Civil Works,No,No,NA ,11-Jun-2024 04:00 PM,14-Jun-2024 12:00 PM ,180.0,No ,No,Online,01-Jul-2024 04:00 PM,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division,Sonapur SF Range,782401.0,2.0,"24,39,450",M/S BHOWMIK ENTERPRISE,"2,195,505",Rejected-Finance,21-Sep-2024,,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division
2024_PCCF_37555_4,B/SFG/GGGC(SOPD)/Tender/ 386,Creation and Maintenance of Institutional Single,Creation and Maintenance of Institutional Single Planting 1050 Nos. and Creation and Maintenance of Rural Roadside Single Planting 900 Nos.,Works,Open Tender,Works,Civil Works,No,No,NA ,11-Jun-2024 04:15 PM,14-Jun-2024 12:00 PM ,180.0,No ,No,Online,01-Jul-2024 04:00 PM,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division,Boko SF Range,781123.0,2.0,"24,39,450",M/S BHOWMIK ENTERPRISE,"2,195,505",Accepted-AOC,21-Sep-2024,,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division
