dtname,timeperiod,district_tender_value,financial_year,date,cum_tender_value,govtresponse_z,government_response
TAMULPUR,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
TAMULPUR,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
TAMULPUR,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
TAMULPUR,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
TAMULPUR,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
TAMULPUR,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
TAMULPUR,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
TAMULPUR,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
TAMULPUR,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
TAMULPUR,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
TAMULPUR,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
TAMULPUR,2022_08,0.0,2022-2023,2022-08-01,0.0,-0.40369666617245675,3
TAMULPUR,2022_09,0.0,2022-2023,2022-09-01,0.0,-0.4406036340016407,3
TAMULPUR,2022_10,0.0,2022-2023,2022-10-01,0.0,-0.49890501559331385,3
TAMULPUR,2022_11,0.0,2022-2023,2022-11-01,0.0,-0.3864479403390784,3
TAMULPUR,2022_12,0.0,2022-2023,2022-12-01,0.0,-0.4746112928105514,3
TAMULPUR,2023_01,0.0,2022-2023,2023-01-01,0.0,-0.5068798657542987,4
TAMULPUR,2023_02,0.0,2022-2023,2023-02-01,0.0,-0.5159847427001533,4
TAMULPUR,2023_03,0.0,2022-2023,2023-03-01,0.0,-0.542880837154201,4
TAMULPUR,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
TAMULPUR,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
TAMULPUR,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
TAMULPUR,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
TAMULPUR,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
TAMULPUR,2023_09,0.0,2023-2024,2023-09-01,0.0,-0.27597221713398845,3
TAMULPUR,2023_10,0.0,2023-2024,2023-10-01,0.0,-0.2770391438218603,3
TAMULPUR,2023_11,0.0,2023-2024,2023-11-01,0.0,-0.41226734049397046,3
TAMULPUR,2023_12,0.0,2023-2024,2023-12-01,0.0,-0.4136552698146208,3
TAMULPUR,2024_01,0.0,2023-2024,2024-01-01,0.0,-0.4140054956456225,3
TAMULPUR,2024_02,0.0,2023-2024,2024-02-01,0.0,-0.41386571979925596,3
TAMULPUR,2024_03,0.0,2023-2024,2024-03-01,0.0,-0.43968083675764885,3
TAMULPUR,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
TAMULPUR,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
TAMULPUR,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
TAMULPUR,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
TAMULPUR,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
TAMULPUR,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
TAMULPUR,2024_10,0.0,2024-2025,2024-10-01,0.0,-0.4208879207219696,3
TAMULPUR,2024_11,0.0,2024-2025,2024-11-01,0.0,-0.42976057116014127,3
TAMULPUR,2024_12,13296469.5,2024-2025,2024-12-01,13296469.5,-0.18665905249783832,3
TAMULPUR,2025_01,3352836.0,2024-2025,2025-01-01,16649305.5,-0.18798492573156786,3
TAMULPUR,2025_02,0.0,2024-2025,2025-02-01,16649305.5,-0.2243006947251281,3
TAMULPUR,2025_03,0.0,2024-2025,2025-03-01,16649305.5,-0.25135400144076664,3
TAMULPUR,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
TAMULPUR,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
TAMULPUR,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
TAMULPUR,2025_07,0.0,2025-2026,2025-07-01,0.0,-0.30172458564977994,3
TAMULPUR,2025_08,0.0,2025-2026,2025-08-01,0.0,-0.352183545557248,3
TAMULPUR,2025_09,0.0,2025-2026,2025-09-01,0.0,-0.3813322402295701,3
TAMULPUR,2025_10,4799900.0,2025-2026,2025-10-01,4799900.0,-0.4111698727748575,3
TAMULPUR,2025_11,9427367.0,2025-2026,2025-11-01,14227267.0,-0.38736678475616554,3
TAMULPUR,2025_12,0.0,2025-2026,2025-12-01,14227267.0,-0.3923173445624049,3
TAMULPUR,2026_01,0.0,2025-2026,2026-01-01,14227267.0,-0.5461098553486121,4
TAMULPUR,2026_02,0.0,2025-2026,2026-02-01,14227267.0,-0.5484338783614023,4
TAMULPUR,2026_03,0.0,2025-2026,2026-03-01,14227267.0,-0.5438484377331747,4
TAMULPUR,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
TAMULPUR,2026_05,9427894.0,2026-2027,2026-05-01,9427894.0,-0.29118477868776105,3
TINSUKIA,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
TINSUKIA,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
TINSUKIA,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
TINSUKIA,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
TINSUKIA,2021_05,102600580.0,2021-2022,2021-05-01,102600580.0,3.3238866203618342,1
TINSUKIA,2021_06,0.0,2021-2022,2021-06-01,102600580.0,3.2693928283137716,1
TINSUKIA,2021_07,0.0,2021-2022,2021-07-01,102600580.0,1.78616112884313,1
TINSUKIA,2021_08,0.0,2021-2022,2021-08-01,102600580.0,1.7697188191420787,1
TINSUKIA,2021_09,0.0,2021-2022,2021-09-01,102600580.0,1.7494889833450364,1
TINSUKIA,2021_10,0.0,2021-2022,2021-10-01,102600580.0,1.6504264794673202,1
TINSUKIA,2021_11,0.0,2021-2022,2021-11-01,102600580.0,1.6300045080862315,1
TINSUKIA,2021_12,0.0,2021-2022,2021-12-01,102600580.0,1.6117753002338693,1
TINSUKIA,2022_01,0.0,2021-2022,2022-01-01,102600580.0,1.5202183046285382,1
TINSUKIA,2022_02,0.0,2021-2022,2022-02-01,102600580.0,1.3997726160667083,2
TINSUKIA,2022_03,3684505.0,2021-2022,2022-03-01,106285085.0,0.1958280758082416,3
TINSUKIA,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
TINSUKIA,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
TINSUKIA,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
TINSUKIA,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
TINSUKIA,2022_08,0.0,2022-2023,2022-08-01,0.0,-0.40369666617245675,3
TINSUKIA,2022_09,0.0,2022-2023,2022-09-01,0.0,-0.4406036340016407,3
TINSUKIA,2022_10,0.0,2022-2023,2022-10-01,0.0,-0.49890501559331385,3
TINSUKIA,2022_11,0.0,2022-2023,2022-11-01,0.0,-0.3864479403390784,3
TINSUKIA,2022_12,0.0,2022-2023,2022-12-01,0.0,-0.4746112928105514,3
TINSUKIA,2023_01,0.0,2022-2023,2023-01-01,0.0,-0.5068798657542987,4
TINSUKIA,2023_02,0.0,2022-2023,2023-02-01,0.0,-0.5159847427001533,4
TINSUKIA,2023_03,0.0,2022-2023,2023-03-01,0.0,-0.542880837154201,4
TINSUKIA,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
TINSUKIA,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
TINSUKIA,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
TINSUKIA,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
TINSUKIA,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
TINSUKIA,2023_09,0.0,2023-2024,2023-09-01,0.0,-0.27597221713398845,3
TINSUKIA,2023_10,3876840.0,2023-2024,2023-10-01,3876840.0,-0.2168759933428686,3
TINSUKIA,2023_11,0.0,2023-2024,2023-11-01,3876840.0,-0.396525015874401,3
TINSUKIA,2023_12,0.0,2023-2024,2023-12-01,3876840.0,-0.3979057840175351,3
TINSUKIA,2024_01,0.0,2023-2024,2024-01-01,3876840.0,-0.39825410541706674,3
TINSUKIA,2024_02,0.0,2023-2024,2024-02-01,3876840.0,-0.39815808184436835,3
TINSUKIA,2024_03,0.0,2023-2024,2024-03-01,3876840.0,-0.4257370866973911,3
TINSUKIA,2024_04,9774448.17,2024-2025,2024-04-01,9774448.17,5.221822336591727,1
TINSUKIA,2024_05,0.0,2024-2025,2024-05-01,9774448.17,1.2917014962957143,2
TINSUKIA,2024_06,8019595.0,2024-2025,2024-06-01,17794043.17,0.45165187289529685,3
TINSUKIA,2024_07,0.0,2024-2025,2024-07-01,17794043.17,0.35998228762044865,3
TINSUKIA,2024_08,0.0,2024-2025,2024-08-01,17794043.17,0.14135683730325296,3
TINSUKIA,2024_09,0.0,2024-2025,2024-09-01,17794043.17,0.10274902534421604,3
TINSUKIA,2024_10,0.0,2024-2025,2024-10-01,17794043.17,0.08857797462271629,3
TINSUKIA,2024_11,3253476.0,2024-2025,2024-11-01,21047519.17,0.1733068060991671,3
TINSUKIA,2024_12,18606128.0,2024-2025,2024-12-01,39653647.17,-0.09071025170873517,3
TINSUKIA,2025_01,30966784.0,2024-2025,2025-01-01,70620431.17,0.008477649961626253,3
TINSUKIA,2025_02,14354460.0,2024-2025,2025-02-01,84974891.17,0.01870335649742565,3
TINSUKIA,2025_03,0.0,2024-2025,2025-03-01,84974891.17,-0.012750645850643515,3
TINSUKIA,2025_04,1900000.0,2025-2026,2025-04-01,1900000.0,0.2514487485622474,3
TINSUKIA,2025_05,3393158.0,2025-2026,2025-05-01,5293158.0,0.6258249658364491,2
TINSUKIA,2025_06,0.0,2025-2026,2025-06-01,5293158.0,0.17582886393221858,3
TINSUKIA,2025_07,0.0,2025-2026,2025-07-01,5293158.0,-0.26663429679263695,3
TINSUKIA,2025_08,0.0,2025-2026,2025-08-01,5293158.0,-0.3244110484085481,3
TINSUKIA,2025_09,1800200.0,2025-2026,2025-09-01,7093358.0,-0.3462457270070581,3
TINSUKIA,2025_10,0.0,2025-2026,2025-10-01,7093358.0,-0.4008874619848883,3
TINSUKIA,2025_11,0.0,2025-2026,2025-11-01,7093358.0,-0.4194025765398734,3
TINSUKIA,2025_12,0.0,2025-2026,2025-12-01,7093358.0,-0.4233440717103164,3
TINSUKIA,2026_01,0.0,2025-2026,2026-01-01,7093358.0,-0.5726817658877238,4
TINSUKIA,2026_02,0.0,2025-2026,2026-02-01,7093358.0,-0.5730254357885245,4
TINSUKIA,2026_03,0.0,2025-2026,2026-03-01,7093358.0,-0.5647965564862385,4
TINSUKIA,2026_04,45863465.51,2026-2027,2026-04-01,45863465.51,0.06957629977935903,3
TINSUKIA,2026_05,0.0,2026-2027,2026-05-01,45863465.51,-0.13207667657306232,3
UDALGURI,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
UDALGURI,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
UDALGURI,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
UDALGURI,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
UDALGURI,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
UDALGURI,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
UDALGURI,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
UDALGURI,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
UDALGURI,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
UDALGURI,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
UDALGURI,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
UDALGURI,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
UDALGURI,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
UDALGURI,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
UDALGURI,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
UDALGURI,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
UDALGURI,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
UDALGURI,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
UDALGURI,2022_07,9988341.11,2022-2023,2022-07-01,9988341.11,0.2781780572938046,3
UDALGURI,2022_08,0.0,2022-2023,2022-08-01,9988341.11,0.1829450285465977,3
UDALGURI,2022_09,9606860.0,2022-2023,2022-09-01,19595201.11,0.5319179674727208,2
UDALGURI,2022_10,0.0,2022-2023,2022-10-01,19595201.11,0.343507184111208,3
UDALGURI,2022_11,0.0,2022-2023,2022-11-01,19595201.11,0.08860153819221112,3
UDALGURI,2022_12,0.0,2022-2023,2022-12-01,19595201.11,-0.04075771594730951,3
UDALGURI,2023_01,0.0,2022-2023,2023-01-01,19595201.11,-0.07390424580822226,3
UDALGURI,2023_02,4759000.0,2022-2023,2023-02-01,24354201.11,0.015674004541238403,3
UDALGURI,2023_03,0.0,2022-2023,2023-03-01,24354201.11,-0.011147834927638087,3
UDALGURI,2023_04,4948662.46,2023-2024,2023-04-01,4948662.46,0.5705457085068036,2
UDALGURI,2023_05,0.0,2023-2024,2023-05-01,4948662.46,0.3523196911952244,3
UDALGURI,2023_06,0.0,2023-2024,2023-06-01,4948662.46,-0.07766768630934619,3
UDALGURI,2023_07,0.0,2023-2024,2023-07-01,4948662.46,-0.07878465198565053,3
UDALGURI,2023_08,0.0,2023-2024,2023-08-01,4948662.46,-0.1795023521710429,3
UDALGURI,2023_09,0.0,2023-2024,2023-09-01,4948662.46,-0.19864422047613364,3
UDALGURI,2023_10,0.0,2023-2024,2023-10-01,4948662.46,-0.20024280343878612,3
UDALGURI,2023_11,0.0,2023-2024,2023-11-01,4948662.46,-0.39217276582026783,3
UDALGURI,2023_12,0.0,2023-2024,2023-12-01,4948662.46,-0.3935515541264982,3
UDALGURI,2024_01,0.0,2023-2024,2024-01-01,4948662.46,-0.39389934901154305,3
UDALGURI,2024_02,0.0,2023-2024,2024-02-01,4948662.46,-0.39381542154536275,3
UDALGURI,2024_03,31144586.36,2023-2024,2024-03-01,36093248.82,-0.3098649969477071,3
UDALGURI,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
UDALGURI,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
UDALGURI,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
UDALGURI,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
UDALGURI,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
UDALGURI,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
UDALGURI,2024_10,4725423.0,2024-2025,2024-10-01,4725423.0,-0.28559310118167447,3
UDALGURI,2024_11,0.0,2024-2025,2024-11-01,4725423.0,-0.29436464007517565,3
UDALGURI,2024_12,0.0,2024-2025,2024-12-01,4725423.0,-0.21786048246424486,3
UDALGURI,2025_01,0.0,2024-2025,2025-01-01,4725423.0,-0.23138955439424447,3
UDALGURI,2025_02,0.0,2024-2025,2025-02-01,4725423.0,-0.26670869936041003,3
UDALGURI,2025_03,0.0,2024-2025,2025-03-01,4725423.0,-0.29299401591358143,3
UDALGURI,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
UDALGURI,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
UDALGURI,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
UDALGURI,2025_07,0.0,2025-2026,2025-07-01,0.0,-0.30172458564977994,3
UDALGURI,2025_08,3593701.0,2025-2026,2025-08-01,3593701.0,-0.33332787361702254,3
UDALGURI,2025_09,0.0,2025-2026,2025-09-01,3593701.0,-0.36355639448003163,3
UDALGURI,2025_10,0.0,2025-2026,2025-10-01,3593701.0,-0.41657770392434884,3
UDALGURI,2025_11,2497231.0,2025-2026,2025-11-01,6090932.0,-0.4239041072735252,3
UDALGURI,2025_12,3181348.8,2025-2026,2025-12-01,9272280.8,-0.4138675220105707,3
UDALGURI,2026_01,0.0,2025-2026,2026-01-01,9272280.8,-0.564565858926585,4
UDALGURI,2026_02,0.0,2025-2026,2026-02-01,9272280.8,-0.5655143916799626,4
UDALGURI,2026_03,0.0,2025-2026,2026-03-01,9272280.8,-0.5583983344780578,4
UDALGURI,2026_04,3288650.0,2026-2027,2026-04-01,3288650.0,-0.34650692151806983,3
UDALGURI,2026_05,0.0,2026-2027,2026-05-01,3288650.0,-0.31799383974478224,3
WEST KARBI ANGLONG,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
WEST KARBI ANGLONG,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
WEST KARBI ANGLONG,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
WEST KARBI ANGLONG,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
WEST KARBI ANGLONG,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
WEST KARBI ANGLONG,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
WEST KARBI ANGLONG,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
WEST KARBI ANGLONG,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
WEST KARBI ANGLONG,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
WEST KARBI ANGLONG,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
WEST KARBI ANGLONG,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
WEST KARBI ANGLONG,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
WEST KARBI ANGLONG,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
WEST KARBI ANGLONG,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
WEST KARBI ANGLONG,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
WEST KARBI ANGLONG,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
WEST KARBI ANGLONG,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
WEST KARBI ANGLONG,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
WEST KARBI ANGLONG,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
WEST KARBI ANGLONG,2022_08,0.0,2022-2023,2022-08-01,0.0,-0.40369666617245675,3
WEST KARBI ANGLONG,2022_09,0.0,2022-2023,2022-09-01,0.0,-0.4406036340016407,3
WEST KARBI ANGLONG,2022_10,0.0,2022-2023,2022-10-01,0.0,-0.49890501559331385,3
WEST KARBI ANGLONG,2022_11,0.0,2022-2023,2022-11-01,0.0,-0.3864479403390784,3
WEST KARBI ANGLONG,2022_12,0.0,2022-2023,2022-12-01,0.0,-0.4746112928105514,3
WEST KARBI ANGLONG,2023_01,0.0,2022-2023,2023-01-01,0.0,-0.5068798657542987,4
WEST KARBI ANGLONG,2023_02,0.0,2022-2023,2023-02-01,0.0,-0.5159847427001533,4
WEST KARBI ANGLONG,2023_03,0.0,2022-2023,2023-03-01,0.0,-0.542880837154201,4
WEST KARBI ANGLONG,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
WEST KARBI ANGLONG,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
WEST KARBI ANGLONG,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
WEST KARBI ANGLONG,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
WEST KARBI ANGLONG,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
WEST KARBI ANGLONG,2023_09,0.0,2023-2024,2023-09-01,0.0,-0.27597221713398845,3
WEST KARBI ANGLONG,2023_10,0.0,2023-2024,2023-10-01,0.0,-0.2770391438218603,3
WEST KARBI ANGLONG,2023_11,0.0,2023-2024,2023-11-01,0.0,-0.41226734049397046,3
WEST KARBI ANGLONG,2023_12,0.0,2023-2024,2023-12-01,0.0,-0.4136552698146208,3
WEST KARBI ANGLONG,2024_01,0.0,2023-2024,2024-01-01,0.0,-0.4140054956456225,3
WEST KARBI ANGLONG,2024_02,0.0,2023-2024,2024-02-01,0.0,-0.41386571979925596,3
WEST KARBI ANGLONG,2024_03,0.0,2023-2024,2024-03-01,0.0,-0.43968083675764885,3
WEST KARBI ANGLONG,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
WEST KARBI ANGLONG,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
WEST KARBI ANGLONG,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
WEST KARBI ANGLONG,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
WEST KARBI ANGLONG,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
WEST KARBI ANGLONG,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
WEST KARBI ANGLONG,2024_10,0.0,2024-2025,2024-10-01,0.0,-0.4208879207219696,3
WEST KARBI ANGLONG,2024_11,0.0,2024-2025,2024-11-01,0.0,-0.42976057116014127,3
WEST KARBI ANGLONG,2024_12,0.0,2024-2025,2024-12-01,0.0,-0.23506257730717295,3
WEST KARBI ANGLONG,2025_01,0.0,2024-2025,2025-01-01,0.0,-0.24859076638111796,3
WEST KARBI ANGLONG,2025_02,0.0,2024-2025,2025-02-01,0.0,-0.28351495021768475,3
WEST KARBI ANGLONG,2025_03,0.0,2024-2025,2025-03-01,0.0,-0.3094959130188382,3
WEST KARBI ANGLONG,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
WEST KARBI ANGLONG,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
WEST KARBI ANGLONG,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
WEST KARBI ANGLONG,2025_07,0.0,2025-2026,2025-07-01,0.0,-0.30172458564977994,3
WEST KARBI ANGLONG,2025_08,0.0,2025-2026,2025-08-01,0.0,-0.352183545557248,3
WEST KARBI ANGLONG,2025_09,0.0,2025-2026,2025-09-01,0.0,-0.3813322402295701,3
WEST KARBI ANGLONG,2025_10,0.0,2025-2026,2025-10-01,0.0,-0.43268957950189296,3
WEST KARBI ANGLONG,2025_11,0.0,2025-2026,2025-11-01,0.0,-0.4512562685249126,3
WEST KARBI ANGLONG,2025_12,0.0,2025-2026,2025-12-01,0.0,-0.45419443484621497,3
WEST KARBI ANGLONG,2026_01,0.0,2025-2026,2026-01-01,0.0,-0.5991026347546932,4
WEST KARBI ANGLONG,2026_02,0.0,2025-2026,2026-02-01,0.0,-0.5974772083872689,4
WEST KARBI ANGLONG,2026_03,0.0,2025-2026,2026-03-01,0.0,-0.5856256006669248,4
WEST KARBI ANGLONG,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
WEST KARBI ANGLONG,2026_05,0.0,2026-2027,2026-05-01,0.0,-0.33235482924856685,3
