Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,combined_text,combined_text_clean,flag_explicit_heat,flag_drinking_water,flag_greening_shade,flag_roof_cooling,flag_shelter_infra,flag_health_response,flag_other_heat_related,flag_any_rule_based_heat,heat_semantic_score,flag_heat_semantic,flag_likely_heat_related
2021_DFBRG_73499_18,FOR DFO BGH No.06 of 2021-22.,Construction of Check Dam at ANR Plantation Mundabahal- 2 of Bhatli Range,Check dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,06-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"2,18,046",GITANJALI PRADHAN,"185,360",Rejected-AOC,28-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Construction of Check Dam at ANR Plantation Mundabahal- 2 of Bhatli Range | Check dam,construction of check dam at anr plantation mundabahal- 2 of bhatli range | check dam,False,False,True,False,False,False,False,True,0.04671329405640986,False,True
2021_DFBRG_73499_22,FOR DFO BGH No.06 of 2021-22.,Construction of Check Dam at ANR Plantation Pikirijharan of Bhatli Range,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,06-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"2,18,046",SAMPADA SAHU,"485,360",Rejected-AOC,29-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Construction of Check Dam at ANR Plantation Pikirijharan of Bhatli Range | Check Dam,construction of check dam at anr plantation pikirijharan of bhatli range | check dam,False,False,True,False,False,False,False,True,0.04671329405640986,False,True
2021_DFBRG_73499_23,FOR DFO BGH No.06 of 2021-22.,Construction of Check Dam at ANR Plantation Kelenda of Ghess Range,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,06-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"4,36,046",HIMANSHU SEKHAR MISHRA,"370,683",Rejected-AOC,29-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Construction of Check Dam at ANR Plantation Kelenda of Ghess Range | Check Dam,construction of check dam at anr plantation kelenda of ghess range | check dam,False,False,True,False,False,False,False,True,0.052102677602736985,False,True
2021_DFBRG_73499_35,FOR DFO BGH No.06 of 2021-22.,13. Construction of Check Dam (10.50)m at ANR Plantation Guthurla of Padampur Range for the year 2021-22,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,15-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"5,45,208",SUMAN SHARMA,"463,481",Rejected-AOC,27-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,13. Construction of Check Dam (10.50)m at ANR Plantation Guthurla of Padampur Range for the year 2021-22 | Check Dam,13. construction of check dam (10.50)m at anr plantation guthurla of padampur range for the year 2021-22 | check dam,False,False,True,False,False,False,False,True,0.04742792435384665,False,True
2021_DFBRG_73499_36,FOR DFO BGH No.06 of 2021-22.,19. Construction of Check Dam (9.00)m at ANR Plantation Chhuibahali of Bhatli Range for the year 2021-22,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,15-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"5,45,202",SAMPADA SAHU,"463,476",Rejected-AOC,28-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,19. Construction of Check Dam (9.00)m at ANR Plantation Chhuibahali of Bhatli Range for the year 2021-22 | Check Dam,19. construction of check dam (9.00)m at anr plantation chhuibahali of bhatli range for the year 2021-22 | check dam,False,False,True,False,False,False,False,True,0.04654341229646251,False,True
2021_DFBRG_73499_37,FOR DFO BGH No.06 of 2021-22.,20. Construction of Check Dam (9.00)m at ANR Plantation Rangiatikira of Bhatli Range for the year 2021-22,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,15-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"5,45,202",GITANJALI PRADHAN,"463,476",Accepted-AOC,28-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,20. Construction of Check Dam (9.00)m at ANR Plantation Rangiatikira of Bhatli Range for the year 2021-22 | Check Dam,20. construction of check dam (9.00)m at anr plantation rangiatikira of bhatli range for the year 2021-22 | check dam,False,False,True,False,False,False,False,True,0.0468475595310043,False,True
2021_DFBRG_73499_38,FOR DFO BGH No.06 of 2021-22.,21. Construction of Check Dam (10.00)m at ANR Plantation Badmal of Bhatli Range for the year 2021-22,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,15-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"5,45,171",GITANJALI PRADHAN,"463,450",Accepted-AOC,29-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,21. Construction of Check Dam (10.00)m at ANR Plantation Badmal of Bhatli Range for the year 2021-22 | Check Dam,21. construction of check dam (10.00)m at anr plantation badmal of bhatli range for the year 2021-22 | check dam,False,False,True,False,False,False,False,True,0.04421956331110803,False,True
2021_DFBRG_73499_39,FOR DFO BGH No.06 of 2021-22.,24. Construction of Check Dam (SMC) at ANR Plantation Tal of Ghess Range for the year 2021-22,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,15-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"5,33,099",KUNALA DEBATA,"453,187",Rejected-AOC,29-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,24. Construction of Check Dam (SMC) at ANR Plantation Tal of Ghess Range for the year 2021-22 | Check Dam,24. construction of check dam (smc) at anr plantation tal of ghess range for the year 2021-22 | check dam,False,False,True,False,False,False,False,True,0.050877716916913625,False,True
2021_DFBRG_73499_7,FOR DFO BGH No.06 of 2021-22.,Construction of Check Dam at C.A. Plantation Kantheswarpur of Padampur Range,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,06-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"2,73,362",MAKARANDA SAHU,"232,384.832",Rejected-AOC,27-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Construction of Check Dam at C.A. Plantation Kantheswarpur of Padampur Range | Check Dam,construction of check dam at c.a. plantation kantheswarpur of padampur range | check dam,False,False,True,False,False,False,False,True,0.052632009185886154,False,True
2021_DFBRG_73499_8,FOR DFO BGH No.06 of 2021-22.,Construction of Check Dam at C.A. Plantation Ambahal- 1 of Padampur Range,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,06-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"3,02,127",ASIT KUMAR PANIGRAHI,"256,837",Accepted-AOC,27-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Construction of Check Dam at C.A. Plantation Ambahal- 1 of Padampur Range | Check Dam,construction of check dam at c.a. plantation ambahal- 1 of padampur range | check dam,False,False,True,False,False,False,False,True,0.052632009185886154,False,True
2021_DFBRG_73499_9,FOR DFO BGH No.06 of 2021-22.,Construction of Check Dam at C.A. Plantation Ambahal- 2 of Padampur Range,Check Dam,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,06-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Bargarh,768028.0,1.0,"3,02,127",SUMAN SHARMA,"256,837",Rejected-AOC,27-Apr-2022,Forest Environment and Climate Change Department||RCCF Sambalpur||DFO Baragarh,Construction of Check Dam at C.A. Plantation Ambahal- 2 of Padampur Range | Check Dam,construction of check dam at c.a. plantation ambahal- 2 of padampur range | check dam,False,False,True,False,False,False,False,True,0.052632009185886154,False,True
2021_EICCL_67968_1,EIC (B) - 23 / 2020-21,"Construction of Post Graduate Institute of Medical Sciences and Research, Trauma care and Surgery complex with Casualty at Capital Hospital, Bhubaneswar on Turnkey Basis in the state of Odisha.","Construction of Post Graduate Institute of Medical Sciences and Research, Trauma care and Surgery complex with Casualty at Capital Hospital, Bhubaneswar on Turnkey Basis in the state of Odisha.",Works,National Competitive Bid,Turn-key,Civil Works - Buildings,No,No,NA ,23-Apr-2021 10:00 AM,04-May-2021 11:00 AM ,180.0,No ,No,Online,05-Jul-2021 11:30 AM,EIC-CIVIL,Bhubaneswar,751001.0,2.0,,"Larsen and Toubro Limited, Buildings and Factories, CBA SBG","2,350,891,000",Rejected-Finance,30-Apr-2022,EIC-CIVIL,"Construction of Post Graduate Institute of Medical Sciences and Research, Trauma care and Surgery complex with Casualty at Capital Hospital, Bhubaneswar on Turnkey Basis in the state of Odisha. | Construction of Post Graduate Institute of Medical Sciences and Research, Trauma care and Surgery complex with Casualty at Capital Hospital, Bhubaneswar on Turnkey Basis in the state of Odisha.","construction of post graduate institute of medical sciences and research, trauma care and surgery complex with casualty at capital hospital, bhubaneswar on turnkey basis in the state of odisha. | construction of post graduate institute of medical sciences and research, trauma care and surgery complex with casualty at capital hospital, bhubaneswar on turnkey basis in the state of odisha.",False,False,False,False,False,True,False,True,0.05777556392414753,False,True
2021_EICCL_70171_2,"C.C.E.K.C., Keonjhar No. 07 / 2021-22","Construction of new Urban PHC at Luhuradhipa, Sundargarh for the year 2021-22","Construction of new Urban PHC at Luhuradhipa, Sundargarh for the year 2021-22",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,06-Aug-2021 11:00 AM,NA ,90.0,No ,No,Online,27-Aug-2021 12:00 PM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Sundargarh,770001.0,2.0,,ARSAYAN REALCON PRIVATE LIMITED,"9,484,321",Accepted-AOC,11-Apr-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,"Construction of new Urban PHC at Luhuradhipa, Sundargarh for the year 2021-22 | Construction of new Urban PHC at Luhuradhipa, Sundargarh for the year 2021-22","construction of new urban phc at luhuradhipa, sundargarh for the year 2021-22 | construction of new urban phc at luhuradhipa, sundargarh for the year 2021-22",False,False,False,False,False,True,False,True,0.11771310568300232,False,True
2021_EICCL_70640_1,Bid Identification No PWDK- 06 / 2021-22,Construction of Urban Primary Health Centre (UPHC) at Baneikala under Joda Municipality for the year 2021-22 under NUHM.,Construction of Urban Primary Health Centre (UPHC) at Baneikala under Joda Municipality for the year 2021-22 under NUHM.,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,30-Aug-2021 09:00 AM,NA ,90.0,No ,No,Online,13-Sep-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-KEONJHAR,Joda,758001.0,2.0,,SUNIL KUMAR MOHANTY,"8,542,642.16",Rejected-Technical,27-Apr-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-KEONJHAR,Construction of Urban Primary Health Centre (UPHC) at Baneikala under Joda Municipality for the year 2021-22 under NUHM. | Construction of Urban Primary Health Centre (UPHC) at Baneikala under Joda Municipality for the year 2021-22 under NUHM.,construction of urban primary health centre (uphc) at baneikala under joda municipality for the year 2021-22 under nuhm. | construction of urban primary health centre (uphc) at baneikala under joda municipality for the year 2021-22 under nuhm.,False,False,False,False,False,True,False,True,0.130383468039758,False,True
2021_EICCL_70789_1,"C.C.E.K.C., Keonjhar No. 10 / 2021-22",Construction of 100 bedded Hospital at CHC Rajgangpur for the year 2020-21 under OMBADC,Construction of 100 bedded Hospital at CHC Rajgangpur for the year 2020-21 under OMBADC,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,03-Sep-2021 06:30 PM,NA ,90.0,No ,No,Online,21-Sep-2021 12:00 PM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Sundargarh,770001.0,2.0,,MDSG CONSTRUCTION PRIVATE LIMITED,"59,668,588",Rejected-Technical,25-Apr-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Construction of 100 bedded Hospital at CHC Rajgangpur for the year 2020-21 under OMBADC | Construction of 100 bedded Hospital at CHC Rajgangpur for the year 2020-21 under OMBADC,construction of 100 bedded hospital at chc rajgangpur for the year 2020-21 under ombadc | construction of 100 bedded hospital at chc rajgangpur for the year 2020-21 under ombadc,False,False,False,False,False,True,False,True,0.012667902663566252,False,True
2021_EICCL_71594_1,C.C.E.J.C R AND B 09/2021-22,"CONSTRUCTION OF 08 NUMBERS QUARTERS S plus 2 OF D TYPE 06 NUMBERS G plus 2 QUARTERS OF E TYPE AND 06 NUMBERS G plus 2 QUARTERS OF F TYPE AT CHC JHARIGAM, NABARANGPUR FOR THE YEAR 2021-22",CIVIL WORKS,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,08-Oct-2021 10:00 AM,NA ,90.0,No ,No,Online,26-Oct-2021 10:00 AM,EIC-CIVIL||SERNB-CIRCLE-JEYPORE,NABARANGPUR,764059.0,2.0,,SUBRAT MOHAPATRA,"38,291,507",Rejected-Technical,27-Apr-2022,EIC-CIVIL||SERNB-CIRCLE-JEYPORE,"CONSTRUCTION OF 08 NUMBERS QUARTERS S plus 2 OF D TYPE 06 NUMBERS G plus 2 QUARTERS OF E TYPE AND 06 NUMBERS G plus 2 QUARTERS OF F TYPE AT CHC JHARIGAM, NABARANGPUR FOR THE YEAR 2021-22 | CIVIL WORKS","construction of 08 numbers quarters s plus 2 of d type 06 numbers g plus 2 quarters of e type and 06 numbers g plus 2 quarters of f type at chc jharigam, nabarangpur for the year 2021-22 | civil works",False,False,False,False,False,True,False,True,0.02265992682799942,False,True
2021_EICCL_73174_3,TENDER CALL NOTICE No.09 of 2021-22,Development of Road from Kalinga Hospital Square Xavier Square Via Government Polytechnic Xavier Square to Govt. Polytechnic from 0.000 to 1.119 Km Right side and 170 mtr Left side in front of Loyala School.,Development of Road from Kalinga Hospital Square Xavier Square Via Government Polytechnic Xavier Square to Govt. Polytechnic from 0.000 to 1.119 Km Right side and 170 mtr Left side in front of Loyala School.,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,01-Dec-2021 09:00 AM,NA ,90.0,No ,No,Online,07-Dec-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-CENTRAL,Bhubaneswar,751001.0,2.0,"2,73,41,549",M/s BIGYAN PARIDA,"23,243,051",Rejected-Technical,05-Apr-2022,EIC-CIVIL||SERNB-CIRCLE-CENTRAL,Development of Road from Kalinga Hospital Square Xavier Square Via Government Polytechnic Xavier Square to Govt. Polytechnic from 0.000 to 1.119 Km Right side and 170 mtr Left side in front of Loyala School. | Development of Road from Kalinga Hospital Square Xavier Square Via Government Polytechnic Xavier Square to Govt. Polytechnic from 0.000 to 1.119 Km Right side and 170 mtr Left side in front of Loyala School.,development of road from kalinga hospital square xavier square via government polytechnic xavier square to govt. polytechnic from 0.000 to 1.119 km right side and 170 mtr left side in front of loyala school. | development of road from kalinga hospital square xavier square via government polytechnic xavier square to govt. polytechnic from 0.000 to 1.119 km right side and 170 mtr left side in front of loyala school.,False,False,False,False,False,True,False,True,0.02540915825263697,False,True
2021_EICCL_73993_2,Bid Identification No PWDK- 15 / 2021-22.,"Enhancement of load from 330 KVA to 380 KVA SPP load at 33 KV for Covid Hospital, Ranki, Keonjhar for the year 2021 - 22.","Enhancement of load from 330 KVA to 380 KVA SPP load at 33 KV for Covid Hospital, Ranki, Keonjhar for the year 2021 - 22.",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,11-Dec-2021 05:00 PM,NA ,90.0,No ,No,Online,21-Dec-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-KEONJHAR,Keonjhar,758001.0,1.0,,M/S SRI JAGANNATH ELECTRICAL AND CONSTRUCTION,"4,216,425.88",Rejected-AOC,04-Apr-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-KEONJHAR,"Enhancement of load from 330 KVA to 380 KVA SPP load at 33 KV for Covid Hospital, Ranki, Keonjhar for the year 2021 - 22. | Enhancement of load from 330 KVA to 380 KVA SPP load at 33 KV for Covid Hospital, Ranki, Keonjhar for the year 2021 - 22.","enhancement of load from 330 kva to 380 kva spp load at 33 kv for covid hospital, ranki, keonjhar for the year 2021 - 22. | enhancement of load from 330 kva to 380 kva spp load at 33 kv for covid hospital, ranki, keonjhar for the year 2021 - 22.",False,False,False,False,False,True,False,True,0.016972843753086726,False,True
2021_EICCL_75117_2,Bid Identification No-SE-RandB-SNG-35 OF 2021-22,Construction of Eye Care Unit (Vision Centre ) under SUNETRA at CHC Majhapada in the District of Sundargarh,Construction of Eye Care Unit (Vision Centre ) under SUNETRA at CHC Majhapada in the District of Sundargarh,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,29-Dec-2021 10:00 AM,NA ,90.0,No ,No,Online,07-Jan-2022 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-SUNDERGARH,Sundargarh,770001.0,1.0,"9,14,029",SAROJ KISAN,"777,015.98",Rejected-AOC,26-Apr-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-SUNDERGARH,Construction of Eye Care Unit (Vision Centre ) under SUNETRA at CHC Majhapada in the District of Sundargarh | Construction of Eye Care Unit (Vision Centre ) under SUNETRA at CHC Majhapada in the District of Sundargarh,construction of eye care unit (vision centre ) under sunetra at chc majhapada in the district of sundargarh | construction of eye care unit (vision centre ) under sunetra at chc majhapada in the district of sundargarh,False,False,False,False,False,True,False,True,0.008576230968266653,False,True
